id,date,store_nbr,family,sales,onpromotion
1777745,2015-09-27,4,BEAUTY,5.0,0
1777746,2015-09-27,4,BEVERAGES,4954.0,12
1777747,2015-09-27,4,BOOKS,0.0,0
1777748,2015-09-27,4,BREAD/BAKERY,667.035,1
1777749,2015-09-27,4,CELEBRATION,9.0,0
1777750,2015-09-27,4,CLEANING,1086.0,4
1777751,2015-09-27,4,DAIRY,1324.0,3
1777752,2015-09-27,4,DELI,383.97,1
1777753,2015-09-27,4,EGGS,308.0,0
1777754,2015-09-27,4,FROZEN FOODS,166.0,1
1777755,2015-09-27,4,GROCERY I,4932.0,13
1777756,2015-09-27,4,GROCERY II,22.0,0
1777757,2015-09-27,4,HARDWARE,2.0,0
1777758,2015-09-27,4,HOME AND KITCHEN I,28.0,0
1777759,2015-09-27,4,HOME AND KITCHEN II,14.0,0
1777760,2015-09-27,4,HOME APPLIANCES,0.0,0
1777761,2015-09-27,4,HOME CARE,334.0,0
1777762,2015-09-27,4,LADIESWEAR,54.0,0
1777763,2015-09-27,4,LAWN AND GARDEN,10.0,0
1777764,2015-09-27,4,LINGERIE,1.0,0
1777765,2015-09-27,4,"LIQUOR,WINE,BEER",0.0,0
1777766,2015-09-27,4,MAGAZINES,1.0,0
1777767,2015-09-27,4,MEATS,508.366,0
1777768,2015-09-27,4,PERSONAL CARE,304.0,5
1777769,2015-09-27,4,PET SUPPLIES,10.0,0
1777770,2015-09-27,4,PLAYERS AND ELECTRONICS,22.0,0
1777771,2015-09-27,4,POULTRY,740.899,0
1777772,2015-09-27,4,PREPARED FOODS,164.597,0
1777773,2015-09-27,4,PRODUCE,3790.808,0
1777774,2015-09-27,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
1777775,2015-09-27,4,SEAFOOD,22.28,1
1778106,2015-09-27,5,AUTOMOTIVE,5.0,0
1778107,2015-09-27,5,BABY CARE,0.0,0
1778108,2015-09-27,5,BEAUTY,5.0,0
1778109,2015-09-27,5,BEVERAGES,2703.0,7
1778110,2015-09-27,5,BOOKS,0.0,0
1778111,2015-09-27,5,BREAD/BAKERY,499.907,1
1778112,2015-09-27,5,CELEBRATION,24.0,0
1778113,2015-09-27,5,CLEANING,950.0,3
1778114,2015-09-27,5,DAIRY,649.0,3
1778115,2015-09-27,5,DELI,302.979,2
1778116,2015-09-27,5,EGGS,151.0,1
1778117,2015-09-27,5,FROZEN FOODS,76.0,1
1778118,2015-09-27,5,GROCERY I,3247.0,10
1778119,2015-09-27,5,GROCERY II,8.0,0
1778120,2015-09-27,5,HARDWARE,1.0,0
1778121,2015-09-27,5,HOME AND KITCHEN I,15.0,0
1778122,2015-09-27,5,HOME AND KITCHEN II,30.0,0
1778123,2015-09-27,5,HOME APPLIANCES,0.0,0
1778124,2015-09-27,5,HOME CARE,282.0,1
1778125,2015-09-27,5,LADIESWEAR,20.0,0
1778126,2015-09-27,5,LAWN AND GARDEN,3.0,0
1778127,2015-09-27,5,LINGERIE,12.0,0
1778128,2015-09-27,5,"LIQUOR,WINE,BEER",0.0,0
1778129,2015-09-27,5,MAGAZINES,0.0,0
1778130,2015-09-27,5,MEATS,279.737,0
1778131,2015-09-27,5,PERSONAL CARE,394.0,5
1778132,2015-09-27,5,PET SUPPLIES,1.0,0
1778133,2015-09-27,5,PLAYERS AND ELECTRONICS,5.0,0
1778134,2015-09-27,5,POULTRY,281.37,0
1778135,2015-09-27,5,PREPARED FOODS,109.681,0
1778136,2015-09-27,5,PRODUCE,1748.277,4
1778137,2015-09-27,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
1778138,2015-09-27,5,SEAFOOD,9.339001,1
1778436,2015-09-28,1,AUTOMOTIVE,4.0,0
1778437,2015-09-28,1,BABY CARE,0.0,0
1778438,2015-09-28,1,BEAUTY,3.0,0
1778439,2015-09-28,1,BEVERAGES,2216.0,7
1778440,2015-09-28,1,BOOKS,0.0,0
1778441,2015-09-28,1,BREAD/BAKERY,424.892,2
1778442,2015-09-28,1,CELEBRATION,8.0,0
1778443,2015-09-28,1,CLEANING,699.0,3
1778444,2015-09-28,1,DAIRY,740.0,0
1778445,2015-09-28,1,DELI,193.525,0
1778446,2015-09-28,1,EGGS,163.0,1
1778447,2015-09-28,1,FROZEN FOODS,108.0,1
1778448,2015-09-28,1,GROCERY I,2189.0,6
1778449,2015-09-28,1,GROCERY II,5.0,0
1778450,2015-09-28,1,HARDWARE,0.0,0
1778451,2015-09-28,1,HOME AND KITCHEN I,9.0,0
1778452,2015-09-28,1,HOME AND KITCHEN II,31.0,0
1778453,2015-09-28,1,HOME APPLIANCES,0.0,0
1778454,2015-09-28,1,HOME CARE,172.0,0
1778455,2015-09-28,1,LADIESWEAR,11.0,0
1778456,2015-09-28,1,LAWN AND GARDEN,14.0,0
1778457,2015-09-28,1,LINGERIE,1.0,0
1778458,2015-09-28,1,"LIQUOR,WINE,BEER",49.0,0
1778459,2015-09-28,1,MAGAZINES,0.0,0
1778460,2015-09-28,1,MEATS,296.498,0
1778461,2015-09-28,1,PERSONAL CARE,169.0,1
1778462,2015-09-28,1,PET SUPPLIES,2.0,0
1778463,2015-09-28,1,PLAYERS AND ELECTRONICS,9.0,0
1778464,2015-09-28,1,POULTRY,296.08,0
1778465,2015-09-28,1,PREPARED FOODS,70.754,0
1778466,2015-09-28,1,PRODUCE,2616.545,0
1778467,2015-09-28,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1778468,2015-09-28,1,SEAFOOD,26.067001,0
1778799,2015-09-28,2,AUTOMOTIVE,5.0,0
1778800,2015-09-28,2,BABY CARE,0.0,0
1778801,2015-09-28,2,BEAUTY,2.0,0
1778802,2015-09-28,2,BEVERAGES,2986.0,4
1778803,2015-09-28,2,BOOKS,0.0,0
1778804,2015-09-28,2,BREAD/BAKERY,636.0,2
1778805,2015-09-28,2,CELEBRATION,7.0,0
1778806,2015-09-28,2,CLEANING,750.0,4
1778807,2015-09-28,2,DAIRY,772.0,2
1778808,2015-09-28,2,DELI,276.275,0
1778809,2015-09-28,2,EGGS,174.0,1
1778810,2015-09-28,2,FROZEN FOODS,114.0,1
1778811,2015-09-28,2,GROCERY I,3145.0,9
1778812,2015-09-28,2,GROCERY II,36.0,0
1778813,2015-09-28,2,HARDWARE,1.0,0
1778814,2015-09-28,2,HOME AND KITCHEN I,17.0,0
1778815,2015-09-28,2,HOME AND KITCHEN II,22.0,0
1778816,2015-09-28,2,HOME APPLIANCES,0.0,0
1778817,2015-09-28,2,HOME CARE,237.0,0
1778818,2015-09-28,2,LADIESWEAR,15.0,0
1778819,2015-09-28,2,LAWN AND GARDEN,3.0,0
1778820,2015-09-28,2,LINGERIE,2.0,0
1778821,2015-09-28,2,"LIQUOR,WINE,BEER",34.0,0
1778822,2015-09-28,2,MAGAZINES,1.0,0
1778823,2015-09-28,2,MEATS,364.668,0
1778824,2015-09-28,2,PERSONAL CARE,219.0,8
1778825,2015-09-28,2,PET SUPPLIES,11.0,0
1778826,2015-09-28,2,PLAYERS AND ELECTRONICS,7.0,0
1778827,2015-09-28,2,POULTRY,439.327,0
1778828,2015-09-28,2,PREPARED FOODS,79.147,0
1778829,2015-09-28,2,PRODUCE,2207.62,0
1778830,2015-09-28,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
1778831,2015-09-28,2,SEAFOOD,23.197,0
1779162,2015-09-28,3,AUTOMOTIVE,10.0,0
1779163,2015-09-28,3,BABY CARE,0.0,0
1779164,2015-09-28,3,BEAUTY,3.0,0
1779165,2015-09-28,3,BEVERAGES,7739.0,13
1779166,2015-09-28,3,BOOKS,0.0,0
1779167,2015-09-28,3,BREAD/BAKERY,1111.357,2
1779168,2015-09-28,3,CELEBRATION,21.0,0
1779169,2015-09-28,3,CLEANING,1773.0,4
1779170,2015-09-28,3,DAIRY,1900.0,3
1779171,2015-09-28,3,DELI,411.42,0
1779172,2015-09-28,3,EGGS,463.0,1
1779173,2015-09-28,3,FROZEN FOODS,281.0,1
1779174,2015-09-28,3,GROCERY I,6673.0,13
1779175,2015-09-28,3,GROCERY II,45.0,0
1779176,2015-09-28,3,HARDWARE,7.0,0
1779177,2015-09-28,3,HOME AND KITCHEN I,51.0,0
1779178,2015-09-28,3,HOME AND KITCHEN II,40.0,0
1779179,2015-09-28,3,HOME APPLIANCES,0.0,0
1779180,2015-09-28,3,HOME CARE,454.0,1
1779181,2015-09-28,3,LADIESWEAR,29.0,0
1779182,2015-09-28,3,LAWN AND GARDEN,13.0,0
1779183,2015-09-28,3,LINGERIE,16.0,0
1779184,2015-09-28,3,"LIQUOR,WINE,BEER",90.0,0
1779185,2015-09-28,3,MAGAZINES,3.0,0
1779186,2015-09-28,3,MEATS,628.727,0
1779187,2015-09-28,3,PERSONAL CARE,475.0,5
1779188,2015-09-28,3,PET SUPPLIES,7.0,0
1779189,2015-09-28,3,PLAYERS AND ELECTRONICS,40.0,0
1779190,2015-09-28,3,POULTRY,1034.344,0
1779191,2015-09-28,3,PREPARED FOODS,292.423,0
1779192,2015-09-28,3,PRODUCE,8529.859,0
1779193,2015-09-28,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
1779194,2015-09-28,3,SEAFOOD,123.159,0
1779525,2015-09-28,4,AUTOMOTIVE,2.0,0
1779526,2015-09-28,4,BABY CARE,0.0,0
1779527,2015-09-28,4,BEAUTY,6.0,0
1779528,2015-09-28,4,BEVERAGES,2799.0,17
1779529,2015-09-28,4,BOOKS,0.0,0
1779530,2015-09-28,4,BREAD/BAKERY,441.323,3
1779531,2015-09-28,4,CELEBRATION,1.0,0
1779532,2015-09-28,4,CLEANING,715.0,3
1779533,2015-09-28,4,DAIRY,704.0,1
1779534,2015-09-28,4,DELI,212.697,1
1779535,2015-09-28,4,EGGS,155.0,0
1779536,2015-09-28,4,FROZEN FOODS,73.0,1
1779537,2015-09-28,4,GROCERY I,2666.0,7
1779538,2015-09-28,4,GROCERY II,20.0,0
1779539,2015-09-28,4,HARDWARE,1.0,0
1779540,2015-09-28,4,HOME AND KITCHEN I,6.0,0
1779541,2015-09-28,4,HOME AND KITCHEN II,5.0,0
1779542,2015-09-28,4,HOME APPLIANCES,0.0,0
1779543,2015-09-28,4,HOME CARE,198.0,0
1779544,2015-09-28,4,LADIESWEAR,23.0,0
1779545,2015-09-28,4,LAWN AND GARDEN,3.0,0
1779546,2015-09-28,4,LINGERIE,1.0,0
1779547,2015-09-28,4,"LIQUOR,WINE,BEER",28.0,0
1779548,2015-09-28,4,MAGAZINES,1.0,0
1779549,2015-09-28,4,MEATS,290.303,0
1779550,2015-09-28,4,PERSONAL CARE,248.0,6
1779551,2015-09-28,4,PET SUPPLIES,6.0,0
1779552,2015-09-28,4,PLAYERS AND ELECTRONICS,1.0,0
1779553,2015-09-28,4,POULTRY,336.392,0
1779554,2015-09-28,4,PREPARED FOODS,84.335,0
1779555,2015-09-28,4,PRODUCE,2189.037,0
1779556,2015-09-28,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
1779557,2015-09-28,4,SEAFOOD,32.299,0
1779888,2015-09-28,5,AUTOMOTIVE,8.0,0
1779889,2015-09-28,5,BABY CARE,0.0,0
1779890,2015-09-28,5,BEAUTY,7.0,0
1779891,2015-09-28,5,BEVERAGES,1795.0,7
1779892,2015-09-28,5,BOOKS,0.0,0
1779893,2015-09-28,5,BREAD/BAKERY,345.443,1
1779894,2015-09-28,5,CELEBRATION,14.0,0
1779895,2015-09-28,5,CLEANING,945.0,3
1779896,2015-09-28,5,DAIRY,490.0,1
1779897,2015-09-28,5,DELI,211.676,0
1779898,2015-09-28,5,EGGS,87.0,1
1779899,2015-09-28,5,FROZEN FOODS,81.436,1
1779900,2015-09-28,5,GROCERY I,2494.0,8
1779901,2015-09-28,5,GROCERY II,26.0,0
1779902,2015-09-28,5,HARDWARE,1.0,0
1779903,2015-09-28,5,HOME AND KITCHEN I,18.0,0
1779904,2015-09-28,5,HOME AND KITCHEN II,70.0,0
1779905,2015-09-28,5,HOME APPLIANCES,0.0,0
1779906,2015-09-28,5,HOME CARE,183.0,1
1779907,2015-09-28,5,LADIESWEAR,5.0,0
1779908,2015-09-28,5,LAWN AND GARDEN,1.0,0
1779909,2015-09-28,5,LINGERIE,8.0,0
1779910,2015-09-28,5,"LIQUOR,WINE,BEER",30.0,0
1779911,2015-09-28,5,MAGAZINES,5.0,0
1779912,2015-09-28,5,MEATS,234.824,0
1779913,2015-09-28,5,PERSONAL CARE,218.0,2
1779914,2015-09-28,5,PET SUPPLIES,1.0,0
1779915,2015-09-28,5,PLAYERS AND ELECTRONICS,10.0,0
1779916,2015-09-28,5,POULTRY,243.474,0
1779917,2015-09-28,5,PREPARED FOODS,95.156,0
1779918,2015-09-28,5,PRODUCE,1487.791,0
1779919,2015-09-28,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
1779920,2015-09-28,5,SEAFOOD,3.4650002,0
1780218,2015-09-29,1,AUTOMOTIVE,1.0,0
1780219,2015-09-29,1,BABY CARE,0.0,0
1780220,2015-09-29,1,BEAUTY,2.0,0
1780221,2015-09-29,1,BEVERAGES,2035.0,5
1780222,2015-09-29,1,BOOKS,0.0,0
1780223,2015-09-29,1,BREAD/BAKERY,421.229,2
1780224,2015-09-29,1,CELEBRATION,17.0,0
1780225,2015-09-29,1,CLEANING,742.0,2
1780226,2015-09-29,1,DAIRY,588.0,0
1780227,2015-09-29,1,DELI,206.297,0
1780228,2015-09-29,1,EGGS,142.0,0
1780229,2015-09-29,1,FROZEN FOODS,113.0,1
1780230,2015-09-29,1,GROCERY I,2271.0,10
1780231,2015-09-29,1,GROCERY II,15.0,0
1780232,2015-09-29,1,HARDWARE,3.0,0
1780233,2015-09-29,1,HOME AND KITCHEN I,16.0,0
1780234,2015-09-29,1,HOME AND KITCHEN II,18.0,0
1780235,2015-09-29,1,HOME APPLIANCES,0.0,0
1780236,2015-09-29,1,HOME CARE,134.0,0
1780237,2015-09-29,1,LADIESWEAR,16.0,0
1780238,2015-09-29,1,LAWN AND GARDEN,15.0,0
1780239,2015-09-29,1,LINGERIE,5.0,0
1780240,2015-09-29,1,"LIQUOR,WINE,BEER",88.0,0
1780241,2015-09-29,1,MAGAZINES,3.0,0
1780242,2015-09-29,1,MEATS,268.687,0
1780243,2015-09-29,1,PERSONAL CARE,124.0,4
1780244,2015-09-29,1,PET SUPPLIES,19.0,0
1780245,2015-09-29,1,PLAYERS AND ELECTRONICS,11.0,0
1780246,2015-09-29,1,POULTRY,250.29,0
1780247,2015-09-29,1,PREPARED FOODS,116.144,0
1780248,2015-09-29,1,PRODUCE,2262.665,0
1780249,2015-09-29,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1780250,2015-09-29,1,SEAFOOD,27.447,0
1780581,2015-09-29,2,AUTOMOTIVE,2.0,0
1780582,2015-09-29,2,BABY CARE,0.0,0
1780583,2015-09-29,2,BEAUTY,2.0,0
1780584,2015-09-29,2,BEVERAGES,2687.0,5
1780585,2015-09-29,2,BOOKS,0.0,0
1780586,2015-09-29,2,BREAD/BAKERY,601.278,1
1780587,2015-09-29,2,CELEBRATION,9.0,0
1780588,2015-09-29,2,CLEANING,796.0,4
1780589,2015-09-29,2,DAIRY,771.0,4
1780590,2015-09-29,2,DELI,243.895,0
1780591,2015-09-29,2,EGGS,151.0,1
1780592,2015-09-29,2,FROZEN FOODS,107.0,1
1780593,2015-09-29,2,GROCERY I,3332.0,6
1780594,2015-09-29,2,GROCERY II,33.0,0
1780595,2015-09-29,2,HARDWARE,1.0,0
1780596,2015-09-29,2,HOME AND KITCHEN I,14.0,0
1780597,2015-09-29,2,HOME AND KITCHEN II,4.0,0
1780598,2015-09-29,2,HOME APPLIANCES,0.0,0
1780599,2015-09-29,2,HOME CARE,207.0,0
1780600,2015-09-29,2,LADIESWEAR,28.0,0
1780601,2015-09-29,2,LAWN AND GARDEN,0.0,0
1780602,2015-09-29,2,LINGERIE,1.0,0
1780603,2015-09-29,2,"LIQUOR,WINE,BEER",74.0,0
1780604,2015-09-29,2,MAGAZINES,0.0,0
1780605,2015-09-29,2,MEATS,325.142,0
1780606,2015-09-29,2,PERSONAL CARE,233.0,4
1780607,2015-09-29,2,PET SUPPLIES,7.0,0
1780608,2015-09-29,2,PLAYERS AND ELECTRONICS,4.0,0
1780609,2015-09-29,2,POULTRY,443.608,0
1780610,2015-09-29,2,PREPARED FOODS,74.403,0
1780611,2015-09-29,2,PRODUCE,2195.5261,1
1780612,2015-09-29,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
1780613,2015-09-29,2,SEAFOOD,44.753,0
1780944,2015-09-29,3,AUTOMOTIVE,4.0,0
1780945,2015-09-29,3,BABY CARE,0.0,0
1780946,2015-09-29,3,BEAUTY,11.0,1
1780947,2015-09-29,3,BEVERAGES,6580.0,11
1780948,2015-09-29,3,BOOKS,0.0,0
1780949,2015-09-29,3,BREAD/BAKERY,945.315,2
1780950,2015-09-29,3,CELEBRATION,23.0,0
1780951,2015-09-29,3,CLEANING,1823.0,2
1780952,2015-09-29,3,DAIRY,1746.0,3
1780953,2015-09-29,3,DELI,298.578,0
1780954,2015-09-29,3,EGGS,376.0,1
1780955,2015-09-29,3,FROZEN FOODS,219.849,2
1780956,2015-09-29,3,GROCERY I,5760.0,17
1780957,2015-09-29,3,GROCERY II,65.0,0
1780958,2015-09-29,3,HARDWARE,0.0,0
1780959,2015-09-29,3,HOME AND KITCHEN I,64.0,0
1780960,2015-09-29,3,HOME AND KITCHEN II,29.0,0
1780961,2015-09-29,3,HOME APPLIANCES,0.0,0
1780962,2015-09-29,3,HOME CARE,370.0,0
1780963,2015-09-29,3,LADIESWEAR,28.0,0
1780964,2015-09-29,3,LAWN AND GARDEN,12.0,0
1780965,2015-09-29,3,LINGERIE,30.0,0
1780966,2015-09-29,3,"LIQUOR,WINE,BEER",133.0,0
1780967,2015-09-29,3,MAGAZINES,4.0,0
1780968,2015-09-29,3,MEATS,535.53,0
1780969,2015-09-29,3,PERSONAL CARE,349.0,4
1780970,2015-09-29,3,PET SUPPLIES,9.0,0
1780971,2015-09-29,3,PLAYERS AND ELECTRONICS,21.0,0
1780972,2015-09-29,3,POULTRY,857.003,0
1780973,2015-09-29,3,PREPARED FOODS,300.244,0
1780974,2015-09-29,3,PRODUCE,6443.333,0
1780975,2015-09-29,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
1780976,2015-09-29,3,SEAFOOD,92.064,0
1781307,2015-09-29,4,AUTOMOTIVE,2.0,0
1781308,2015-09-29,4,BABY CARE,0.0,0
1781309,2015-09-29,4,BEAUTY,5.0,0
1781310,2015-09-29,4,BEVERAGES,2112.0,11
1781311,2015-09-29,4,BOOKS,0.0,0
1781312,2015-09-29,4,BREAD/BAKERY,339.612,2
1781313,2015-09-29,4,CELEBRATION,5.0,0
1781314,2015-09-29,4,CLEANING,631.0,2
1781315,2015-09-29,4,DAIRY,673.0,1
1781316,2015-09-29,4,DELI,224.119,0
1781317,2015-09-29,4,EGGS,112.0,0
1781318,2015-09-29,4,FROZEN FOODS,34.0,1
1781319,2015-09-29,4,GROCERY I,2536.0,9
1781320,2015-09-29,4,GROCERY II,25.0,0
1781321,2015-09-29,4,HARDWARE,0.0,0
1781322,2015-09-29,4,HOME AND KITCHEN I,8.0,0
1781323,2015-09-29,4,HOME AND KITCHEN II,7.0,0
1781324,2015-09-29,4,HOME APPLIANCES,0.0,0
1781325,2015-09-29,4,HOME CARE,147.0,0
1781326,2015-09-29,4,LADIESWEAR,13.0,0
1781327,2015-09-29,4,LAWN AND GARDEN,3.0,0
1781328,2015-09-29,4,LINGERIE,7.0,1
1781329,2015-09-29,4,"LIQUOR,WINE,BEER",33.0,0
1781330,2015-09-29,4,MAGAZINES,0.0,0
1781331,2015-09-29,4,MEATS,232.818,0
1781332,2015-09-29,4,PERSONAL CARE,149.0,5
1781333,2015-09-29,4,PET SUPPLIES,7.0,0
1781334,2015-09-29,4,PLAYERS AND ELECTRONICS,12.0,0
1781335,2015-09-29,4,POULTRY,358.157,0
1781336,2015-09-29,4,PREPARED FOODS,92.594,0
1781337,2015-09-29,4,PRODUCE,1751.247,0
1781338,2015-09-29,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
1781339,2015-09-29,4,SEAFOOD,29.661,0
1781670,2015-09-29,5,AUTOMOTIVE,3.0,0
1781671,2015-09-29,5,BABY CARE,0.0,0
1781672,2015-09-29,5,BEAUTY,3.0,0
1781673,2015-09-29,5,BEVERAGES,1485.0,10
1781674,2015-09-29,5,BOOKS,0.0,0
1781675,2015-09-29,5,BREAD/BAKERY,261.718,4
1781676,2015-09-29,5,CELEBRATION,29.0,0
1781677,2015-09-29,5,CLEANING,682.0,2
1781678,2015-09-29,5,DAIRY,363.0,5
1781679,2015-09-29,5,DELI,189.525,2
1781680,2015-09-29,5,EGGS,73.0,1
1781681,2015-09-29,5,FROZEN FOODS,166.0,0
1781682,2015-09-29,5,GROCERY I,1991.0,8
1781683,2015-09-29,5,GROCERY II,10.0,0
1781684,2015-09-29,5,HARDWARE,0.0,0
1781685,2015-09-29,5,HOME AND KITCHEN I,12.0,0
1781686,2015-09-29,5,HOME AND KITCHEN II,59.0,0
1781687,2015-09-29,5,HOME APPLIANCES,0.0,0
1781688,2015-09-29,5,HOME CARE,137.0,0
1781689,2015-09-29,5,LADIESWEAR,10.0,0
1781690,2015-09-29,5,LAWN AND GARDEN,0.0,0
1781691,2015-09-29,5,LINGERIE,15.0,0
1781692,2015-09-29,5,"LIQUOR,WINE,BEER",37.0,0
1781693,2015-09-29,5,MAGAZINES,1.0,0
1781694,2015-09-29,5,MEATS,193.104,4
1781695,2015-09-29,5,PERSONAL CARE,188.0,6
1781696,2015-09-29,5,PET SUPPLIES,2.0,0
1781697,2015-09-29,5,PLAYERS AND ELECTRONICS,7.0,0
1781698,2015-09-29,5,POULTRY,153.578,1
1781699,2015-09-29,5,PREPARED FOODS,76.816,0
1781700,2015-09-29,5,PRODUCE,1175.015,2
1781701,2015-09-29,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
1781702,2015-09-29,5,SEAFOOD,8.332,0
1782000,2015-09-30,1,AUTOMOTIVE,0.0,0
1782001,2015-09-30,1,BABY CARE,0.0,0
1782002,2015-09-30,1,BEAUTY,2.0,0
1782003,2015-09-30,1,BEVERAGES,2408.0,11
1782004,2015-09-30,1,BOOKS,0.0,0
1782005,2015-09-30,1,BREAD/BAKERY,425.348,2
1782006,2015-09-30,1,CELEBRATION,19.0,0
1782007,2015-09-30,1,CLEANING,873.0,3
1782008,2015-09-30,1,DAIRY,848.0,0
1782009,2015-09-30,1,DELI,176.745,0
1782010,2015-09-30,1,EGGS,162.0,1
1782011,2015-09-30,1,FROZEN FOODS,113.0,1
1782012,2015-09-30,1,GROCERY I,3529.0,8
1782013,2015-09-30,1,GROCERY II,21.0,0
1782014,2015-09-30,1,HARDWARE,2.0,0
1782015,2015-09-30,1,HOME AND KITCHEN I,14.0,0
1782016,2015-09-30,1,HOME AND KITCHEN II,26.0,0
1782017,2015-09-30,1,HOME APPLIANCES,0.0,0
1782018,2015-09-30,1,HOME CARE,226.0,0
1782019,2015-09-30,1,LADIESWEAR,19.0,0
1782020,2015-09-30,1,LAWN AND GARDEN,8.0,1
1782021,2015-09-30,1,LINGERIE,6.0,0
1782022,2015-09-30,1,"LIQUOR,WINE,BEER",118.0,0
1782023,2015-09-30,1,MAGAZINES,2.0,0
1782024,2015-09-30,1,MEATS,301.695,0
1782025,2015-09-30,1,PERSONAL CARE,157.0,6
1782026,2015-09-30,1,PET SUPPLIES,5.0,0
1782027,2015-09-30,1,PLAYERS AND ELECTRONICS,19.0,0
1782028,2015-09-30,1,POULTRY,321.053,0
1782029,2015-09-30,1,PREPARED FOODS,97.273,1
1782030,2015-09-30,1,PRODUCE,3995.642,197
1782031,2015-09-30,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
1782032,2015-09-30,1,SEAFOOD,29.097,0
1782363,2015-09-30,2,AUTOMOTIVE,10.0,0
1782364,2015-09-30,2,BABY CARE,0.0,0
1782365,2015-09-30,2,BEAUTY,6.0,0
1782366,2015-09-30,2,BEVERAGES,2892.0,7
1782367,2015-09-30,2,BOOKS,0.0,0
1782368,2015-09-30,2,BREAD/BAKERY,694.242,2
1782369,2015-09-30,2,CELEBRATION,7.0,0
1782370,2015-09-30,2,CLEANING,890.0,4
1782371,2015-09-30,2,DAIRY,823.0,1
1782372,2015-09-30,2,DELI,270.759,0
1782373,2015-09-30,2,EGGS,157.0,1
1782374,2015-09-30,2,FROZEN FOODS,160.02,1
1782375,2015-09-30,2,GROCERY I,3553.0,8
1782376,2015-09-30,2,GROCERY II,28.0,0
1782377,2015-09-30,2,HARDWARE,1.0,0
1782378,2015-09-30,2,HOME AND KITCHEN I,12.0,0
1782379,2015-09-30,2,HOME AND KITCHEN II,17.0,0
1782380,2015-09-30,2,HOME APPLIANCES,0.0,0
1782381,2015-09-30,2,HOME CARE,244.0,1
1782382,2015-09-30,2,LADIESWEAR,25.0,0
1782383,2015-09-30,2,LAWN AND GARDEN,13.0,2
1782384,2015-09-30,2,LINGERIE,4.0,0
1782385,2015-09-30,2,"LIQUOR,WINE,BEER",58.0,0
1782386,2015-09-30,2,MAGAZINES,3.0,0
1782387,2015-09-30,2,MEATS,341.376,0
1782388,2015-09-30,2,PERSONAL CARE,263.0,4
1782389,2015-09-30,2,PET SUPPLIES,2.0,0
1782390,2015-09-30,2,PLAYERS AND ELECTRONICS,4.0,0
1782391,2015-09-30,2,POULTRY,428.836,0
1782392,2015-09-30,2,PREPARED FOODS,127.588,0
1782393,2015-09-30,2,PRODUCE,3636.312,188
1782394,2015-09-30,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
1782395,2015-09-30,2,SEAFOOD,31.762001,0
1782726,2015-09-30,3,AUTOMOTIVE,7.0,0
1782727,2015-09-30,3,BABY CARE,0.0,0
1782728,2015-09-30,3,BEAUTY,8.0,0
1782729,2015-09-30,3,BEVERAGES,7543.0,10
1782730,2015-09-30,3,BOOKS,0.0,0
1782731,2015-09-30,3,BREAD/BAKERY,1109.489,4
1782732,2015-09-30,3,CELEBRATION,28.0,0
1782733,2015-09-30,3,CLEANING,2287.0,4
1782734,2015-09-30,3,DAIRY,1934.0,4
1782735,2015-09-30,3,DELI,369.608,3
1782736,2015-09-30,3,EGGS,476.0,1
1782737,2015-09-30,3,FROZEN FOODS,382.435,2
1782738,2015-09-30,3,GROCERY I,7438.0,12
1782739,2015-09-30,3,GROCERY II,38.0,0
1782740,2015-09-30,3,HARDWARE,3.0,0
1782741,2015-09-30,3,HOME AND KITCHEN I,35.0,0
1782742,2015-09-30,3,HOME AND KITCHEN II,77.0,0
1782743,2015-09-30,3,HOME APPLIANCES,0.0,0
1782744,2015-09-30,3,HOME CARE,437.0,0
1782745,2015-09-30,3,LADIESWEAR,60.0,0
1782746,2015-09-30,3,LAWN AND GARDEN,32.0,2
1782747,2015-09-30,3,LINGERIE,14.0,0
1782748,2015-09-30,3,"LIQUOR,WINE,BEER",243.0,0
1782749,2015-09-30,3,MAGAZINES,5.0,0
1782750,2015-09-30,3,MEATS,667.274,0
1782751,2015-09-30,3,PERSONAL CARE,445.0,7
1782752,2015-09-30,3,PET SUPPLIES,12.0,0
1782753,2015-09-30,3,PLAYERS AND ELECTRONICS,49.0,0
1782754,2015-09-30,3,POULTRY,1108.325,0
1782755,2015-09-30,3,PREPARED FOODS,366.213,1
1782756,2015-09-30,3,PRODUCE,11006.639,194
1782757,2015-09-30,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
1782758,2015-09-30,3,SEAFOOD,111.862,0
1783089,2015-09-30,4,AUTOMOTIVE,2.0,0
1783090,2015-09-30,4,BABY CARE,0.0,0
